88,17,9,1350.00
88,37,9,4500.00
88,10,6,360.00
88,45,8,160.00
88,33,5,300.00
88,23,2,100.00
88,31,8,960.00
88,50,4,100.00
88,36,10,7000.00
88,4,2,90.00
88,1,1,1200.00
89,15,1,250.00
89,28,2,400.00
89,13,1,120.00
89,30,2,360.00
89,26,6,450.00
89,29,5,750.00
89,38,8,2800.00
89,39,10,6000.00
89,9,2,800.00
89,32,4,320.00
89,14,6,540.00
89,7,5,750.00
89,2,10,259.90
89,22,7,245.00
89,3,7,528.50
89,35,6,180.00
89,49,3,105.00
89,40,10,1500.00
89,20,6,90.00
89,8,9,1080.00
89,47,8,520.00
89,24,1,90.00
89,11,5,900.00
89,43,7,105.00
89,5,6,5999.94
89,27,7,385.00
89,41,8,40.00
89,46,8,320.00
89,16,4,320.00
89,19,9,270.00
89,42,1,12.00
89,48,10,300.00
89,18,9,585.00
89,34,2,90.00
89,12,10,355.00
89,21,6,150.00
89,25,3,180.00
89,44,1,10.00
89,6,2,1300.00
89,17,6,900.00
89,37,10,5000.00
89,10,5,300.00
89,45,1,20.00
89,33,9,540.00
89,23,4,200.00
89,31,7,840.00
89,50,8,200.00
89,36,4,2800.00
89,4,5,225.00
89,1,6,7200.00
90,15,4,1000.00
90,28,2,400.00
90,13,4,480.00
90,30,7,1260.00
90,26,2,150.00
90,29,6,900.00
90,38,10,3500.00
90,39,5,3000.00
90,9,7,2800.00
90,32,7,560.00
90,14,1,90.00
90,7,10,1500.00
90,2,6,155.94
90,22,9,315.00
90,3,10,755.00
90,35,6,180.00
90,49,6,210.00
90,40,2,300.00
90,20,4,60.00
90,8,5,600.00
90,47,8,520.00
90,24,4,360.00
90,11,10,1800.00
90,43,10,150.00
90,5,2,1999.98
90,27,1,55.00
90,41,6,30.00
90,46,10,400.00
90,16,7,560.00
90,19,6,180.00
90,42,2,24.00
90,48,5,150.00
90,18,8,520.00
90,34,2,90.00
90,12,9,319.50
90,21,1,25.00
90,25,6,360.00
90,44,6,60.00
90,6,8,5200.00
90,17,5,750.00
90,37,7,3500.00
90,10,5,300.00
90,45,9,180.00
90,33,5,300.00
90,23,3,150.00
90,31,7,840.00
90,50,5,125.00
90,36,9,6300.00
90,4,9,405.00
90,1,6,7200.00
91,15,5,1250.00
91,28,1,200.00
91,13,8,960.00
91,30,9,1620.00
91,26,6,450.00
91,29,1,150.00
91,38,9,3150.00
91,39,1,600.00
91,9,6,2400.00
91,32,5,400.00
91,14,10,900.00
91,7,10,1500.00
91,2,7,181.93
91,22,6,210.00
91,3,1,75.50
91,35,4,120.00
91,49,10,350.00
91,40,1,150.00
91,20,7,105.00
91,8,7,840.00
91,47,2,130.00
91,24,1,90.00
91,11,8,1440.00
91,43,6,90.00
91,5,10,9999.90
91,27,10,550.00
91,41,2,10.00
91,46,3,120.00
91,16,9,720.00
91,19,9,270.00
91,42,3,36.00
91,48,10,300.00
91,18,4,260.00
91,34,3,135.00
91,12,2,71.00
91,21,2,50.00
91,25,10,600.00
91,44,9,90.00
91,6,3,1950.00
91,17,5,750.00
91,37,7,3500.00
91,10,3,180.00
91,45,8,160.00
91,33,2,120.00
91,23,7,350.00
91,31,4,480.00
91,50,4,100.00
91,36,8,5600.00
91,4,9,405.00
91,1,8,9600.00
92,15,2,500.00
92,28,3,600.00
92,13,3,360.00
92,30,9,1620.00
92,26,1,75.00
92,29,6,900.00
92,38,9,3150.00
92,39,1,600.00
92,9,7,2800.00
92,32,5,400.00
92,14,9,810.00
92,7,6,900.00
92,2,10,259.90
92,22,4,140.00
92,3,4,302.00
92,35,6,180.00
92,49,9,315.00
92,40,7,1050.00
92,20,9,135.00
92,8,6,720.00
92,47,5,325.00
92,24,3,270.00
92,11,2,360.00
92,43,1,15.00
92,5,2,1999.98
92,27,1,55.00
92,41,3,15.00
92,46,4,160.00
92,16,4,320.00
92,19,1,30.00
92,42,5,60.00
92,48,7,210.00
92,18,5,325.00
92,34,6,270.00
92,12,3,106.50
92,21,4,100.00
92,25,7,420.00
92,44,3,30.00
92,6,5,3250.00
92,17,3,450.00
92,37,2,1000.00
92,10,1,60.00
92,45,5,100.00
92,33,3,180.00
92,23,10,500.00
92,31,5,600.00
92,50,9,225.00
92,36,4,2800.00
92,4,7,315.00
92,1,8,9600.00
93,15,4,1000.00
93,28,5,1000.00
93,13,4,480.00
93,30,7,1260.00
93,26,7,525.00
93,29,6,900.00
93,38,9,3150.00
93,39,3,1800.00
93,9,5,2000.00
93,32,5,400.00
93,14,8,720.00
93,7,10,1500.00
93,2,10,259.90
93,22,9,315.00
93,3,6,453.00
93,35,9,270.00
93,49,6,210.00
93,40,3,450.00
93,20,1,15.00
93,8,6,720.00
93,47,1,65.00
93,24,2,180.00
93,11,6,1080.00
93,43,7,105.00
93,5,3,2999.97
93,27,7,385.00
93,41,2,10.00
93,46,4,160.00
93,16,7,560.00
93,19,9,270.00
93,42,2,24.00
93,48,2,60.00
93,18,9,585.00
93,34,1,45.00
93,12,4,142.00
93,21,9,225.00
93,25,8,480.00
93,44,4,40.00
93,6,4,2600.00
93,17,3,450.00
93,37,2,1000.00
93,10,4,240.00
93,45,3,60.00
93,33,9,540.00
93,23,1,50.00
93,31,5,600.00
93,50,8,200.00
93,36,9,6300.00
93,4,10,450.00
93,1,7,8400.00
94,15,5,1250.00
94,28,1,200.00
94,13,1,120.00
94,30,7,1260.00
94,26,5,375.00
94,29,7,1050.00
94,38,5,1750.00
94,39,1,600.00
94,9,8,3200.00
94,32,9,720.00
94,14,6,540.00
94,7,5,750.00
94,2,4,103.96
94,22,9,315.00
94,3,7,528.50
94,35,4,120.00
94,49,6,210.00
94,40,4,600.00
94,20,4,60.00
94,8,3,360.00
94,47,3,195.00
94,24,10,900.00
94,11,9,1620.00
94,43,3,45.00
94,5,7,6999.93
94,27,7,385.00
94,41,3,15.00
94,46,4,160.00
94,16,9,720.00
94,19,7,210.00
94,42,2,24.00
94,48,5,150.00
94,18,7,455.00
94,34,8,360.00
94,12,5,177.50
94,21,6,150.00
94,25,6,360.00
94,44,4,40.00
94,6,2,1300.00
94,17,2,300.00
94,37,9,4500.00
94,10,2,120.00
94,45,1,20.00
94,33,9,540.00
94,23,10,500.00
94,31,5,600.00
94,50,9,225.00
94,36,10,7000.00
94,4,2,90.00
94,1,3,3600.00
95,15,8,2000.00
95,28,3,600.00
95,13,9,1080.00
95,30,2,360.00
95,26,5,375.00
95,29,4,600.00
95,38,4,1400.00
95,39,2,1200.00
95,9,5,2000.00
95,32,8,640.00
95,14,10,900.00
95,7,7,1050.00
95,2,9,233.91
95,22,9,315.00
95,3,5,377.50
95,35,3,90.00
95,49,10,350.00
95,40,7,1050.00
95,20,7,105.00
95,8,3,360.00
95,47,1,65.00
95,24,4,360.00
95,11,5,900.00
95,43,5,75.00
95,5,3,2999.97
95,27,3,165.00
95,41,8,40.00
95,46,10,400.00
95,16,5,400.00
95,19,10,300.00
95,42,9,108.00
95,48,3,90.00
95,18,10,650.00
95,34,3,135.00
95,12,6,213.00
95,21,9,225.00
95,25,4,240.00
95,44,8,80.00
95,6,5,3250.00
95,17,10,1500.00
95,37,5,2500.00
95,10,7,420.00
95,45,10,200.00
95,33,9,540.00
95,23,6,300.00
95,31,6,720.00
95,50,7,175.00
95,36,2,1400.00
95,4,6,270.00
95,1,10,12000.00
96,15,7,1750.00
96,28,9,1800.00
96,13,7,840.00
96,30,4,720.00
96,26,4,300.00
96,29,7,1050.00
96,38,4,1400.00
96,39,7,4200.00
96,9,5,2000.00
96,32,8,640.00
96,14,2,180.00
96,7,6,900.00
96,2,6,155.94
96,22,7,245.00
96,3,9,679.50
96,35,2,60.00
96,49,6,210.00
96,40,8,1200.00
96,20,1,15.00
96,8,3,360.00
96,47,8,520.00
96,24,9,810.00
96,11,2,360.00
96,43,2,30.00
96,5,1,999.99
96,27,9,495.00
96,41,9,45.00
96,46,5,200.00
96,16,8,640.00
96,19,7,210.00
96,42,10,120.00
96,48,8,240.00
96,18,10,650.00
96,34,3,135.00
96,12,4,142.00
96,21,8,200.00
96,25,7,420.00
96,44,6,60.00
96,6,1,650.00
96,17,9,1350.00
96,37,1,500.00
96,10,4,240.00
96,45,6,120.00
96,33,9,540.00
96,23,9,450.00
96,31,10,1200.00
96,50,9,225.00
96,36,3,2100.00
96,4,10,450.00
96,1,1,1200.00
97,15,8,2000.00
97,28,1,200.00
97,13,5,600.00
97,30,6,1080.00
97,26,5,375.00
97,29,5,750.00
97,38,1,350.00
97,39,8,4800.00
97,9,5,2000.00
97,32,2,160.00
97,14,4,360.00
97,7,8,1200.00
97,2,1,25.99
97,22,6,210.00
97,3,6,453.00
97,35,6,180.00
97,49,1,35.00
97,40,10,1500.00
97,20,1,15.00
97,8,7,840.00
97,47,1,65.00
97,24,9,810.00
97,11,2,360.00
97,43,3,45.00
97,5,10,9999.90
97,27,8,440.00
97,41,6,30.00
97,46,2,80.00
97,16,1,80.00
97,19,9,270.00
97,42,4,48.00
97,48,10,300.00
97,18,3,195.00
97,34,5,225.00
97,12,5,177.50
97,21,5,125.00
97,25,8,480.00
97,44,2,20.00
97,6,8,5200.00
97,17,6,900.00
97,37,5,2500.00
97,10,9,540.00
97,45,4,80.00
97,33,4,240.00
97,23,4,200.00
97,31,8,960.00
97,50,5,125.00
97,36,3,2100.00
97,4,10,450.00
97,1,9,10800.00
98,15,3,750.00
98,28,8,1600.00
98,13,9,1080.00
98,30,3,540.00
98,26,3,225.00
98,29,4,600.00
98,38,1,350.00
98,39,6,3600.00
98,9,2,800.00
98,32,4,320.00
98,14,2,180.00
98,7,3,450.00
98,2,1,25.99
98,22,3,105.00
98,3,6,453.00
98,35,6,180.00
98,49,5,175.00
98,40,9,1350.00
98,20,3,45.00
98,8,6,720.00
98,47,3,195.00
98,24,10,900.00
98,11,5,900.00
98,43,9,135.00
98,5,10,9999.90
98,27,10,550.00
98,41,5,25.00
98,46,9,360.00
98,16,10,800.00
98,19,1,30.00
98,42,3,36.00
98,48,10,300.00
98,18,8,520.00
98,34,4,180.00
98,12,4,142.00
98,21,3,75.00
98,25,8,480.00
98,44,3,30.00
98,6,9,5850.00
98,17,7,1050.00
98,37,5,2500.00
98,10,2,120.00
98,45,6,120.00
98,33,5,300.00
98,23,7,350.00
98,31,10,1200.00
98,50,8,200.00
98,36,8,5600.00
98,4,10,450.00
98,1,4,4800.00
99,15,1,250.00
99,28,6,1200.00
99,13,1,120.00
99,30,6,1080.00
99,26,7,525.00
99,29,9,1350.00
99,38,8,2800.00
99,39,9,5400.00
99,9,2,800.00
99,32,2,160.00
99,14,3,270.00
99,7,6,900.00
99,2,4,103.96
99,22,7,245.00
99,3,5,377.50
99,35,8,240.00
99,49,5,175.00
99,40,7,1050.00
99,20,10,150.00
99,8,7,840.00
99,47,9,585.00
99,24,3,270.00
99,11,4,720.00
99,43,7,105.00
99,5,3,2999.97
99,27,6,330.00
99,41,1,5.00
99,46,9,360.00
99,16,3,240.00
99,19,6,180.00
99,42,6,72.00
99,48,7,210.00
99,18,5,325.00
99,34,5,225.00
99,12,8,284.00
99,21,1,25.00
99,25,5,300.00
99,44,8,80.00
99,6,10,6500.00
99,17,6,900.00
99,37,3,1500.00
99,10,1,60.00
99,45,8,160.00
99,33,1,60.00
99,23,2,100.00
99,31,5,600.00
99,50,7,175.00
99,36,7,4900.00
99,4,3,135.00
99,1,5,6000.00
100,15,4,1000.00
100,28,1,200.00
100,13,2,240.00
100,30,3,540.00
100,26,10,750.00
100,29,8,1200.00
100,38,1,350.00
100,39,2,1200.00
100,9,8,3200.00
100,32,8,640.00
100,14,8,720.00
100,7,1,150.00
100,2,1,25.99
100,22,4,140.00
100,3,4,302.00
100,35,1,30.00
100,49,6,210.00
100,40,2,300.00
100,20,10,150.00
100,8,9,1080.00
100,47,1,65.00
100,24,5,450.00
100,11,5,900.00
100,43,5,75.00
100,5,8,7999.92
100,27,7,385.00
100,41,8,40.00
100,46,4,160.00
100,16,4,320.00
100,19,2,60.00
100,42,10,120.00
100,48,3,90.00
100,18,3,195.00
100,34,1,45.00
100,12,8,284.00
100,21,10,250.00
100,25,9,540.00
100,44,7,70.00
100,6,3,1950.00
100,17,5,750.00
100,37,4,2000.00
100,10,5,300.00
100,45,7,140.00
100,33,8,480.00
100,23,1,50.00
100,31,9,1080.00
100,50,1,25.00
100,36,5,3500.00
100,4,7,315.00
100,1,4,4800.00
101,15,2,500.00
101,28,4,800.00
101,13,8,960.00
101,30,2,360.00
101,26,2,150.00
101,29,1,150.00
101,38,10,3500.00
101,39,4,2400.00
101,9,5,2000.00
101,32,9,720.00
101,14,10,900.00
101,7,10,1500.00
101,2,2,51.98
101,22,1,35.00
101,3,3,226.50
101,35,1,30.00
101,49,5,175.00
101,40,1,150.00
101,20,2,30.00
101,8,5,600.00
101,47,9,585.00
101,24,9,810.00
101,11,6,1080.00
101,43,2,30.00
101,5,10,9999.90
101,27,6,330.00
101,41,8,40.00
101,46,1,40.00
101,16,8,640.00
101,19,4,120.00
101,42,1,12.00
101,48,2,60.00
101,18,1,65.00
101,34,9,405.00
101,12,7,248.50
101,21,6,150.00
101,25,2,120.00
101,44,10,100.00
101,6,10,6500.00
101,17,9,1350.00
101,37,10,5000.00
101,10,3,180.00
101,45,10,200.00
101,33,1,60.00
101,23,4,200.00
101,31,9,1080.00
101,50,9,225.00
101,36,4,2800.00
101,4,2,90.00
101,1,3,3600.00
102,15,8,2000.00
102,28,4,800.00
102,13,3,360.00
102,30,7,1260.00
102,26,10,750.00
102,29,4,600.00
102,38,6,2100.00
102,39,8,4800.00
102,9,9,3600.00
102,32,3,240.00
102,14,2,180.00
102,7,8,1200.00
102,2,8,207.92
102,22,9,315.00
102,3,8,604.00
102,35,7,210.00
102,49,8,280.00
102,40,8,1200.00
102,20,8,120.00
102,8,3,360.00
102,47,6,390.00
102,24,2,180.00
102,11,5,900.00
102,43,7,105.00
102,5,4,3999.96
102,27,9,495.00
102,41,4,20.00
102,46,2,80.00
102,16,8,640.00
102,19,4,120.00
102,42,2,24.00
102,48,8,240.00
102,18,1,65.00
102,34,9,405.00
102,12,2,71.00
102,21,8,200.00
102,25,9,540.00
102,44,3,30.00
102,6,9,5850.00
102,17,1,150.00
102,37,4,2000.00
102,10,7,420.00
102,45,5,100.00
102,33,2,120.00
102,23,2,100.00
102,31,10,1200.00
102,50,3,75.00
102,36,5,3500.00
102,4,9,405.00
102,1,10,12000.00
103,15,10,2500.00
103,28,9,1800.00
103,13,2,240.00
103,30,9,1620.00
103,26,9,675.00
103,29,10,1500.00
103,38,10,3500.00
103,39,5,3000.00
103,9,6,2400.00
103,32,8,640.00
103,14,5,450.00
103,7,1,150.00
103,2,2,51.98
103,22,8,280.00
103,3,9,679.50
103,35,2,60.00
103,49,6,210.00
103,40,7,1050.00
103,20,2,30.00
103,8,10,1200.00
103,47,4,260.00
103,24,9,810.00
103,11,4,720.00
103,43,7,105.00
103,5,3,2999.97
103,27,3,165.00
103,41,6,30.00
103,46,3,120.00
103,16,4,320.00
103,19,8,240.00
103,42,8,96.00
103,48,5,150.00
103,18,9,585.00
103,34,8,360.00
103,12,7,248.50
103,21,3,75.00
103,25,3,180.00
103,44,2,20.00
103,6,10,6500.00
103,17,7,1050.00
103,37,6,3000.00
103,10,5,300.00
103,45,3,60.00
103,33,10,600.00
103,23,1,50.00
103,31,4,480.00
103,50,2,50.00
103,36,4,2800.00
103,4,7,315.00
103,1,7,8400.00
104,15,2,500.00
104,28,2,400.00
104,13,2,240.00
104,30,6,1080.00
104,26,5,375.00
104,29,9,1350.00
104,38,9,3150.00
104,39,8,4800.00
104,9,10,4000.00
104,32,1,80.00
104,14,7,630.00
104,7,7,1050.00
104,2,9,233.91
104,22,10,350.00
104,3,7,528.50
104,35,2,60.00
104,49,7,245.00
104,40,2,300.00
104,20,6,90.00
104,8,1,120.00
104,47,10,650.00
104,24,3,270.00
104,11,8,1440.00
104,43,9,135.00
104,5,8,7999.92
104,27,3,165.00
104,41,3,15.00
104,46,5,200.00
104,16,4,320.00
104,19,8,240.00
104,42,7,84.00
104,48,5,150.00
104,18,5,325.00
104,34,10,450.00
104,12,1,35.50
104,21,7,175.00
104,25,2,120.00
104,44,6,60.00
104,6,2,1300.00
104,17,3,450.00
104,37,9,4500.00
104,10,3,180.00
104,45,8,160.00
104,33,3,180.00
104,23,4,200.00
104,31,9,1080.00
104,50,5,125.00
104,36,6,4200.00
104,4,8,360.00
104,1,8,9600.00
105,15,5,1250.00
105,28,1,200.00
105,13,2,240.00
105,30,5,900.00
105,26,1,75.00
105,29,7,1050.00
105,38,8,2800.00
105,39,7,4200.00
105,9,2,800.00
105,32,7,560.00
105,14,1,90.00
105,7,10,1500.00
105,2,1,25.99
105,22,1,35.00
105,3,3,226.50
105,35,1,30.00
105,49,8,280.00
105,40,4,600.00
105,20,8,120.00
105,8,8,960.00
105,47,3,195.00
105,24,10,900.00
105,11,9,1620.00
105,43,9,135.00
105,5,3,2999.97
105,27,5,275.00
105,41,4,20.00
105,46,5,200.00
105,16,6,480.00
105,19,7,210.00
105,42,9,108.00
105,48,4,120.00
105,18,2,130.00
105,34,6,270.00
105,12,5,177.50
105,21,2,50.00
105,25,9,540.00
105,44,6,60.00
105,6,10,6500.00
105,17,7,1050.00
105,37,2,1000.00
105,10,8,480.00
105,45,9,180.00
105,33,3,180.00
105,23,9,450.00
105,31,3,360.00
105,50,7,175.00
105,36,4,2800.00
105,4,6,270.00
105,1,10,12000.00
106,15,8,2000.00
106,28,6,1200.00
106,13,2,240.00
106,30,2,360.00
106,26,2,150.00
106,29,4,600.00
106,38,1,350.00
106,39,5,3000.00
106,9,3,1200.00
106,32,8,640.00
106,14,2,180.00
106,7,7,1050.00
106,2,2,51.98
106,22,3,105.00
106,3,3,226.50
106,35,1,30.00
106,49,4,140.00
106,40,2,300.00
106,20,7,105.00
106,8,2,240.00
106,47,6,390.00
106,24,4,360.00
106,11,5,900.00
106,43,6,90.00
106,5,4,3999.96
106,27,3,165.00
106,41,9,45.00
106,46,4,160.00
106,16,4,320.00
106,19,5,150.00
106,42,10,120.00
106,48,5,150.00
106,18,8,520.00
106,34,10,450.00
106,12,7,248.50
106,21,2,50.00
106,25,4,240.00
106,44,4,40.00
106,6,8,5200.00
106,17,10,1500.00
106,37,2,1000.00
106,10,7,420.00
106,45,6,120.00
106,33,7,420.00
106,23,4,200.00
106,31,7,840.00
106,50,3,75.00
106,36,3,2100.00
106,4,8,360.00
106,1,5,6000.00
107,15,10,2500.00
107,28,4,800.00
107,13,6,720.00
107,30,9,1620.00
107,26,10,750.00
107,29,1,150.00
107,38,6,2100.00
107,39,3,1800.00
107,9,8,3200.00
107,32,1,80.00
107,14,2,180.00
107,7,10,1500.00
107,2,7,181.93
107,22,5,175.00
107,3,8,604.00
107,35,9,270.00
107,49,9,315.00
107,40,6,900.00
107,20,8,120.00
107,8,2,240.00
107,47,6,390.00
107,24,9,810.00
107,11,3,540.00
107,43,2,30.00
107,5,7,6999.93
107,27,8,440.00
107,41,1,5.00
107,46,4,160.00
107,16,5,400.00
107,19,5,150.00
107,42,8,96.00
107,48,9,270.00
107,18,10,650.00
107,34,8,360.00
107,12,9,319.50
107,21,8,200.00
107,25,2,120.00
107,44,8,80.00
107,6,4,2600.00
107,17,7,1050.00
107,37,10,5000.00
107,10,6,360.00
107,45,2,40.00
107,33,4,240.00
107,23,3,150.00
107,31,3,360.00
107,50,8,200.00
107,36,3,2100.00
107,4,10,450.00
107,1,8,9600.00
108,15,1,250.00
108,28,8,1600.00
108,13,6,720.00
108,30,10,1800.00
108,26,8,600.00
108,29,7,1050.00
108,38,10,3500.00
108,39,1,600.00
108,9,9,3600.00
108,32,5,400.00
108,14,10,900.00
108,7,10,1500.00
108,2,9,233.91
108,22,10,350.00
108,3,10,755.00
108,35,7,210.00
108,49,1,35.00
108,40,8,1200.00
108,20,7,105.00
108,8,5,600.00
108,47,6,390.00
108,24,9,810.00
108,11,10,1800.00
108,43,4,60.00
108,5,1,999.99
108,27,3,165.00
108,41,6,30.00
108,46,5,200.00
108,16,7,560.00
108,19,1,30.00
108,42,9,108.00
108,48,8,240.00
108,18,9,585.00
108,34,7,315.00
108,12,4,142.00
108,21,2,50.00
108,25,7,420.00
108,44,9,90.00
108,6,7,4550.00
108,17,4,600.00
108,37,9,4500.00
108,10,9,540.00
108,45,8,160.00
108,33,5,300.00
108,23,6,300.00
108,31,1,120.00
108,50,8,200.00
108,36,8,5600.00
108,4,1,45.00
108,1,10,12000.00
109,15,2,500.00
109,28,6,1200.00
109,13,9,1080.00
109,30,8,1440.00
109,26,8,600.00
109,29,2,300.00
109,38,6,2100.00
109,39,4,2400.00
109,9,10,4000.00
109,32,7,560.00
109,14,5,450.00
109,7,1,150.00
109,2,4,103.96
109,22,6,210.00
109,3,1,75.50
109,35,9,270.00
109,49,1,35.00
109,40,1,150.00
109,20,8,120.00
109,8,7,840.00
109,47,5,325.00
109,24,3,270.00
109,11,4,720.00
109,43,8,120.00
109,5,4,3999.96
109,27,4,220.00
109,41,9,45.00
109,46,5,200.00
109,16,7,560.00
109,19,3,90.00
109,42,7,84.00
109,48,7,210.00
109,18,3,195.00
109,34,1,45.00
109,12,6,213.00
109,21,9,225.00
109,25,8,480.00
109,44,1,10.00
109,6,1,650.00
109,17,8,1200.00
109,37,9,4500.00
109,10,8,480.00
109,45,5,100.00
109,33,6,360.00
109,23,4,200.00
109,31,1,120.00
109,50,2,50.00
109,36,7,4900.00
109,4,10,450.00
109,1,2,2400.00
110,15,7,1750.00
110,28,9,1800.00
110,13,6,720.00
110,30,1,180.00
110,26,6,450.00
110,29,8,1200.00
110,38,9,3150.00
110,39,1,600.00
110,9,2,800.00
110,32,10,800.00
110,14,9,810.00
110,7,8,1200.00
110,2,5,129.95
110,22,3,105.00
110,3,10,755.00
110,35,4,120.00
110,49,3,105.00
110,40,8,1200.00
110,20,3,45.00
110,8,7,840.00
110,47,10,650.00
110,24,9,810.00
110,11,3,540.00
110,43,6,90.00
110,5,8,7999.92
110,27,4,220.00
110,41,4,20.00
110,46,6,240.00
110,16,8,640.00
110,19,2,60.00
110,42,9,108.00
110,48,2,60.00
110,18,8,520.00
110,34,3,135.00
110,12,6,213.00
110,21,4,100.00
110,25,10,600.00
110,44,7,70.00
110,6,9,5850.00
110,17,2,300.00
110,37,6,3000.00
110,10,4,240.00
110,45,1,20.00
110,33,2,120.00
110,23,6,300.00
110,31,2,240.00
110,50,10,250.00
110,36,10,7000.00
110,4,2,90.00
110,1,10,12000.00
111,15,5,1250.00
111,28,2,400.00
111,13,1,120.00
111,30,2,360.00
111,26,8,600.00
111,29,8,1200.00
111,38,9,3150.00
111,39,1,600.00
111,9,2,800.00
111,32,1,80.00
111,14,10,900.00
111,7,4,600.00
111,2,7,181.93
111,22,4,140.00
111,3,1,75.50
111,35,1,30.00
111,49,9,315.00
111,40,5,750.00
111,20,2,30.00
111,8,3,360.00
111,47,5,325.00
111,24,6,540.00
111,11,3,540.00
111,43,8,120.00
111,5,8,7999.92
111,27,10,550.00
111,41,3,15.00
111,46,1,40.00
111,16,8,640.00
111,19,1,30.00
111,42,4,48.00
111,48,3,90.00
111,18,7,455.00
111,34,2,90.00
111,12,2,71.00
111,21,7,175.00
111,25,1,60.00
111,44,1,10.00
111,6,8,5200.00
111,17,6,900.00
111,37,8,4000.00
111,10,5,300.00
111,45,4,80.00
111,33,2,120.00
111,23,8,400.00
111,31,10,1200.00
111,50,5,125.00
111,36,8,5600.00
111,4,10,450.00
111,1,2,2400.00
112,15,10,2500.00
112,28,2,400.00
112,13,4,480.00
112,30,5,900.00
112,26,10,750.00
112,29,4,600.00
112,38,10,3500.00
112,39,1,600.00
112,9,5,2000.00
112,32,3,240.00
112,14,5,450.00
112,7,3,450.00
112,2,10,259.90
112,22,6,210.00
112,3,10,755.00
112,35,2,60.00
112,49,3,105.00
112,40,6,900.00
112,20,7,105.00
112,8,10,1200.00
112,47,4,260.00
112,24,9,810.00
112,11,5,900.00
112,43,1,15.00
112,5,1,999.99
112,27,6,330.00
112,41,5,25.00
112,46,2,80.00
112,16,2,160.00
112,19,5,150.00
112,42,1,12.00
112,48,5,150.00
112,18,4,260.00
112,34,3,135.00
112,12,1,35.50
112,21,2,50.00
112,25,10,600.00
112,44,1,10.00
112,6,1,650.00
112,17,3,450.00
112,37,5,2500.00
112,10,10,600.00
112,45,10,200.00
112,33,5,300.00
112,23,2,100.00
112,31,6,720.00
112,50,3,75.00
112,36,3,2100.00
112,4,7,315.00
112,1,3,3600.00
113,15,3,750.00
113,28,4,800.00
113,13,7,840.00
113,30,6,1080.00
113,26,3,225.00
113,29,8,1200.00
113,38,5,1750.00
113,39,8,4800.00
113,9,8,3200.00
113,32,9,720.00
113,14,8,720.00
113,7,6,900.00
113,2,2,51.98
113,22,10,350.00
113,3,5,377.50
113,35,8,240.00
113,49,8,280.00
113,40,8,1200.00
113,20,10,150.00
113,8,9,1080.00
113,47,7,455.00
113,24,3,270.00
113,11,7,1260.00
113,43,2,30.00
113,5,10,9999.90
113,27,4,220.00
113,41,2,10.00
113,46,10,400.00
113,16,4,320.00
113,19,8,240.00
113,42,8,96.00
113,48,3,90.00
113,18,4,260.00
113,34,5,225.00
113,12,10,355.00
113,21,1,25.00
113,25,8,480.00
113,44,4,40.00
113,6,8,5200.00
113,17,1,150.00
113,37,10,5000.00
113,10,10,600.00
113,45,7,140.00
113,33,5,300.00
113,23,1,50.00
113,31,3,360.00
113,50,6,150.00
113,36,4,2800.00
113,4,9,405.00
113,1,8,9600.00
114,15,3,750.00
114,28,8,1600.00
114,13,2,240.00
114,30,7,1260.00
114,26,1,75.00
114,29,2,300.00
114,38,9,3150.00
114,39,3,1800.00
114,9,1,400.00
114,32,10,800.00
114,14,8,720.00
114,7,5,750.00
114,2,3,77.97
114,22,6,210.00
114,3,4,302.00
114,35,2,60.00
114,49,3,105.00
114,40,8,1200.00
114,20,6,90.00
114,8,10,1200.00
114,47,2,130.00
114,24,5,450.00
114,11,9,1620.00
114,43,5,75.00
114,5,2,1999.98
114,27,3,165.00
114,41,10,50.00
114,46,8,320.00
114,16,9,720.00
114,19,9,270.00
114,42,1,12.00
114,48,6,180.00
114,18,2,130.00
114,34,5,225.00
114,12,2,71.00
114,21,2,50.00
114,25,10,600.00
114,44,6,60.00
114,6,4,2600.00
114,17,4,600.00
114,37,5,2500.00
114,10,8,480.00
114,45,9,180.00
114,33,5,300.00
114,23,4,200.00
114,31,4,480.00
114,50,4,100.00
114,36,3,2100.00
114,4,5,225.00
114,1,2,2400.00
115,15,6,1500.00
115,28,7,1400.00
115,13,10,1200.00
115,30,2,360.00
115,26,7,525.00
115,29,8,1200.00
115,38,7,2450.00
115,39,7,4200.00
115,9,1,400.00
115,32,3,240.00
115,14,2,180.00
115,7,6,900.00
115,2,1,25.99
115,22,2,70.00
115,3,4,302.00
115,35,2,60.00
115,49,5,175.00
115,40,3,450.00
115,20,8,120.00
115,8,10,1200.00
115,47,6,390.00
115,24,4,360.00
115,11,2,360.00
115,43,3,45.00
115,5,9,8999.91
115,27,4,220.00
115,41,5,25.00
115,46,10,400.00
115,16,7,560.00
115,19,7,210.00
115,42,2,24.00
115,48,8,240.00
115,18,9,585.00
115,34,1,45.00
115,12,9,319.50
115,21,1,25.00
115,25,3,180.00
115,44,6,60.00
115,6,2,1300.00
115,17,4,600.00
115,37,5,2500.00
115,10,4,240.00
115,45,1,20.00
115,33,8,480.00
115,23,10,500.00
115,31,10,1200.00
115,50,9,225.00
115,36,1,700.00
115,4,8,360.00
115,1,9,10800.00
116,15,6,1500.00
116,28,5,1000.00
116,13,2,240.00
116,30,3,540.00
116,26,10,750.00
116,29,7,1050.00
116,38,10,3500.00
